id,Rings
125582,14.950232
125583,11.387553
125584,8.556742
125585,11.522611
125586,9.310316
125587,12.902258
125588,9.315773
125589,6.2249002
125590,6.97498
125591,9.389683
125592,7.9548483
125593,6.712796
125594,8.878067
125595,12.584484
125596,10.924011
125597,15.75288
125598,10.385067
125599,11.016778
125600,6.8924527
125601,9.830503
125602,7.5975704
125603,9.34001
125604,7.331808
125605,6.8523173
125606,9.245227
125607,7.8366704
125608,7.325865
125609,8.401393
125610,7.3771515
125611,12.444423
125612,9.054598
125613,9.105
125614,10.595465
125615,9.001104
125616,9.020745
125617,13.316986
125618,11.375743
125619,12.6921215
125620,13.639818
125621,14.418274
125622,7.070569
125623,10.51977
125624,15.91879
125625,8.999137
125626,9.074737
125627,4.6361194
125628,3.999766
125629,12.335615
125630,9.056549
125631,12.086856
125632,9.44817
125633,13.245538
125634,7.0192647
125635,15.410336
125636,7.130288
125637,14.046277
125638,9.598066
125639,7.80772
125640,9.496521
125641,7.870139
125642,7.0386753
125643,9.301382
125644,9.76927
125645,10.389614
125646,14.949547
125647,15.284106
125648,9.430399
125649,15.053124
125650,9.36337
125651,6.1053176
125652,11.716342
125653,8.151289
125654,10.01062
125655,8.48243
125656,7.772819
125657,9.185283
125658,4.5474663
125659,8.70456
125660,8.021118
125661,6.082796
125662,10.038892
125663,10.598146
125664,18.816416
125665,9.83311
125666,8.111507
125667,11.051243
125668,7.357679
125669,8.607895
125670,10.55664
125671,7.1590896
125672,7.2656856
125673,7.430885
125674,13.390274
125675,7.0599875
125676,8.352607
125677,7.100218
125678,12.925934
125679,4.970582
125680,9.572274
125681,5.869909
125682,10.641013
125683,6.182189
125684,8.146366
125685,12.993298
125686,16.256561
125687,12.176689
125688,11.209456
125689,9.104992
125690,9.064071
125691,6.7842975
125692,7.429036
125693,10.137451
125694,7.0425944
125695,9.580873
125696,7.9051385
125697,8.884736
125698,6.067637
125699,10.513685
125700,12.30249
125701,9.657643
125702,6.694811
125703,12.999808
125704,9.384165
125705,10.036437
125706,7.7544723
125707,6.9865346
125708,10.276936
125709,5.80392
125710,9.47686
125711,12.1762495
125712,8.315696
125713,10.2865505
125714,9.834738
125715,6.7626696
125716,9.582685
125717,10.68446
125718,8.590508
125719,7.843848
125720,10.137826
125721,8.546494
125722,11.888602
125723,9.5626545
125724,8.522951
125725,8.969291
125726,5.0671563
125727,11.060697
125728,5.569667
125729,10.52364
125730,9.971864
125731,12.630613
125732,7.108345
125733,12.443685
125734,11.834226
125735,13.509671
125736,8.587761
125737,9.091432
125738,11.378385
125739,13.243966
125740,4.808566
125741,9.646047
125742,7.8584213
125743,14.7528105
125744,7.3653245
125745,11.312522
125746,9.205663
125747,9.534123
125748,9.416072
125749,9.512645
125750,10.561405
125751,11.7267275
125752,10.816476
125753,8.212429
125754,11.032104
125755,7.4759746
125756,8.92743
125757,18.143837
125758,7.073319
125759,14.3550415
125760,8.29035
125761,11.904177
125762,8.174731
125763,8.39964
125764,8.859938
125765,4.257237
125766,7.626145
125767,10.36467
125768,13.4687
125769,8.07424
125770,7.079145
125771,4.9914794
125772,6.6531124
125773,13.905104
125774,12.581688
125775,10.29234
125776,6.3104625
125777,13.389489
125778,5.5999126
125779,7.195994
125780,7.6634593
125781,10.958054
125782,10.545003
125783,7.4699874
125784,8.071961
125785,10.367353
125786,13.812372
125787,7.926244
125788,5.5122747
125789,9.395261
125790,11.25732
125791,10.841163
125792,9.106888
125793,10.956597
125794,7.854561
125795,9.676235
125796,8.49512
125797,10.342208
125798,7.2119856
125799,13.464399
125800,10.270341
125801,7.8783646
125802,11.56999
125803,10.7257185
125804,6.97681
125805,9.0162
125806,14.061622
125807,7.246663
125808,8.511777
125809,10.796333
125810,8.813383
125811,7.0208826
125812,10.245157
125813,13.439967
125814,15.769455
125815,7.016903
125816,13.221541
125817,6.310775
125818,13.275588
125819,9.162932
125820,11.503871
125821,8.606601
125822,6.2765465
125823,9.519345
125824,13.101512
125825,14.537542
125826,9.538174
125827,9.271395
125828,8.596005
125829,14.022316
125830,9.643299
125831,10.745114
125832,6.0539
125833,8.676781
125834,9.345136
125835,13.516475
125836,7.7205415
125837,10.678381
125838,15.808995
125839,7.8152766
125840,14.016118
125841,8.378897
125842,8.911676
125843,6.232531
125844,8.484133
125845,7.501679
125846,9.191099
125847,6.936443
125848,9.8532915
125849,12.977468
125850,7.0241303
125851,9.586403
125852,11.4914
125853,8.165126
125854,9.700739
125855,11.548657
125856,6.1699166
125857,12.853415
125858,10.846913
125859,9.941595
125860,9.568563
125861,7.8758664
125862,11.045056
125863,9.770642
125864,9.782392
125865,11.299354
125866,6.7968454
125867,9.478608
125868,16.101538
125869,8.587538
125870,7.3454156
125871,7.33877
125872,8.408923
125873,8.617154
125874,11.48934
125875,9.110878
125876,8.49216
125877,11.534049
125878,8.657309
125879,5.1583657
125880,9.067125
125881,10.325552
125882,10.558308
125883,11.139128
125884,10.387628
125885,7.717363
125886,10.359771
125887,7.056886
125888,8.654011
125889,8.096183
125890,9.470442
125891,6.7134485
125892,9.128558
125893,9.898591
125894,6.3814793
125895,12.018484
125896,9.491853
125897,12.434624
125898,8.734738
125899,9.444037
125900,8.896864
125901,10.164178
125902,14.941554
125903,11.330848
125904,9.164148
125905,11.770385
125906,11.637787
125907,12.17036
125908,10.064586
125909,16.41374
125910,9.55141
125911,7.242752
125912,6.357324
125913,15.450465
125914,8.979916
125915,8.741297
125916,11.401897
125917,6.947931
125918,9.33623
125919,9.820696
125920,12.568139
125921,9.323808
125922,9.239964
125923,11.441932
125924,7.622115
125925,11.119235
125926,10.027218
125927,9.442992
125928,15.851989
125929,10.780832
125930,12.06166
125931,10.14714
125932,8.427057
125933,10.637163
125934,11.583784
125935,4.2527013
125936,10.812726
125937,8.673818
125938,7.6448092
125939,8.425452
125940,9.204889
125941,10.351042
125942,8.600321
125943,8.299864
125944,11.12371
125945,7.4388514
125946,5.6672974
125947,12.289047
125948,8.404847
125949,9.855742
125950,13.525854
125951,10.98364
125952,9.35902
125953,5.463443
125954,10.675857
125955,7.9106703
125956,7.3730893
125957,6.957648
125958,11.5996895
125959,12.658706
125960,8.732807
125961,9.381572
125962,10.091684
125963,4.9600797
125964,9.324987
125965,7.138119
125966,14.557405
125967,6.6408615
125968,9.59651
125969,9.913103
125970,10.913412
125971,7.85472
125972,7.2086387
125973,7.203686
125974,8.699974
125975,8.812671
125976,14.333902
125977,13.447266
125978,8.43655
125979,7.054815
125980,8.073638
125981,19.116323
125982,11.286667
125983,7.31968
125984,11.716898
125985,6.792268
125986,8.101204
125987,10.602884
125988,10.922627
125989,10.540209
125990,9.959688
125991,8.387916
125992,10.413858
125993,16.031454
125994,6.8868737
125995,14.303201
125996,9.686774
125997,5.3151684
125998,13.497015
125999,10.596888
126000,4.7834764
126001,4.268828
126002,11.6111555
126003,15.511433
126004,6.2270417
126005,7.6596327
126006,12.330751
126007,10.766192
126008,10.998781
126009,9.145036
126010,6.6550775
126011,4.655254
126012,10.658448
126013,7.2664275
126014,8.655602
126015,9.084843
126016,11.035164
126017,9.580699
126018,9.706128
126019,12.121021
126020,5.389315
126021,5.446161
126022,16.08437
126023,12.577098
126024,11.25324
126025,8.367672
126026,7.4506183
126027,7.574678
126028,11.321412
126029,10.449223
126030,9.721899
126031,11.860683
126032,9.862568
126033,7.9857826
126034,8.93166
126035,10.206049
126036,10.207939
126037,7.076544
126038,9.406138
126039,13.112179
126040,9.969907
126041,13.260236
126042,9.142314
126043,13.395175
126044,5.9067197
126045,9.623201
126046,13.271225
126047,9.510743
126048,7.0798535
126049,10.533467
126050,16.461172
126051,9.1600275
126052,14.756248
126053,17.306452
126054,5.0564427
126055,16.004564
126056,13.911252
126057,9.352002
126058,9.584635
126059,7.4517126
126060,7.9836116
126061,8.8533
126062,9.700283
126063,14.222261
126064,7.629692
126065,9.886333
126066,14.402655
126067,6.4324217
126068,6.855205
126069,4.45941
126070,7.5500116
126071,7.7132993
126072,10.970614
126073,9.002198
126074,9.584519
126075,8.882552
126076,6.8798757
126077,8.11104
126078,10.760152
126079,8.431876
126080,9.742793
126081,15.305697
126082,8.419599
126083,11.519263
126084,9.867808
126085,10.065286
126086,9.94431
126087,10.023685
126088,7.3682966
126089,7.404979
126090,4.0702543
126091,7.00857
126092,11.771632
126093,10.987757
126094,9.596323
126095,9.519817
126096,11.407006
126097,4.2925377
126098,10.575662
126099,9.254249
126100,9.328423
126101,8.346183
126102,9.5392
126103,5.6039143
126104,12.4688225
126105,9.73024
126106,8.74269
126107,12.339956
126108,7.4553185
126109,7.927056
126110,10.236386
126111,9.140463
126112,9.343733
126113,5.1851416
126114,7.4094768
126115,10.530939
126116,10.648929
126117,6.171098
126118,7.45482
126119,9.306285
126120,8.422245
126121,8.368028
126122,5.8359027
126123,9.063181
126124,12.225887
126125,4.3342276
126126,7.70801
126127,8.339777
126128,9.390755
126129,6.799483
126130,9.353892
126131,9.554499
126132,8.25624
126133,6.8182306
126134,11.394467
126135,10.338867
126136,7.0053296
126137,11.004819
126138,13.034251
126139,7.164792
126140,8.809383
126141,9.041374
126142,12.306015
126143,7.6522884
126144,10.85944
126145,8.183303
126146,10.979849
126147,9.886016
126148,10.675297
126149,8.750732
126150,6.185991
126151,7.70551
126152,4.721502
126153,10.820059
126154,8.846416
126155,8.229915
126156,10.601928
126157,13.310836
126158,6.638834
126159,10.111668
126160,9.402283
126161,17.181633
126162,6.6559834
126163,10.171218
126164,9.401823
126165,11.402769
126166,9.914272
126167,12.485919
126168,6.9313073
126169,8.54768
126170,10.691191
126171,11.181735
126172,8.679714
126173,8.649085
126174,11.133987
126175,9.440424
126176,12.769724
126177,9.2045145
126178,7.3797255
126179,15.402828
126180,10.114198
126181,7.022807
126182,7.380665
126183,8.774231
126184,10.143845
126185,7.762563
126186,8.358759
126187,7.0326643
126188,7.0079393
126189,10.348379
126190,7.606523
126191,5.880186
126192,8.964223
126193,8.107982
126194,11.825883
126195,5.7321234
126196,4.503816
126197,12.595806
126198,5.3527985
126199,7.8390155
126200,9.245299
126201,7.814952
126202,9.146993
126203,9.245367
126204,8.68888
126205,4.2068696
126206,12.210626
126207,12.196071
126208,9.635874
126209,9.97331
126210,12.562261
126211,14.480034
126212,9.426786
126213,13.210824
126214,4.577789
126215,13.624016
126216,5.5796523
126217,11.889023
126218,10.462625
126219,13.642151
126220,10.583566
126221,9.12957
126222,7.7612944
126223,8.803017
126224,7.4343276
126225,9.738073
126226,12.306815
126227,8.285868
126228,10.711253
126229,7.073592
126230,11.42449
126231,9.093992
126232,6.550913
126233,10.00205
126234,7.9567537
126235,12.305804
126236,9.673474
126237,7.4155836
126238,16.732763
126239,5.690053
126240,15.601638
126241,14.27566
126242,9.214412
126243,12.723736
126244,10.504068
126245,7.998536
126246,6.655197
126247,9.209831
126248,8.559472
126249,10.1376505
126250,13.531446
126251,10.166861
126252,8.860744
126253,11.49756
126254,11.654917
126255,7.2176123
126256,9.394658
126257,9.41768
126258,13.089164
126259,6.1966295
126260,11.897019
126261,10.233672
126262,11.571473
126263,8.851197
126264,15.678803
126265,9.180703
126266,8.488389
126267,16.625263
126268,10.590137
126269,11.754989
126270,14.069907
126271,7.9426117
126272,10.195955
126273,8.900892
126274,10.137087
126275,10.323946
126276,8.905635
126277,6.6598973
126278,10.830046
126279,10.088582
126280,9.131722
126281,7.670057
126282,12.577966
126283,6.569531
126284,9.552821
126285,8.886869
126286,14.383714
126287,9.657354
126288,11.682266
126289,7.2051306
126290,8.433723
126291,7.9983325
126292,8.135556
126293,6.558841
126294,10.728877
126295,9.769572
126296,8.544895
126297,10.17843
126298,11.083778
126299,8.182972
126300,8.756595
126301,10.381852
126302,10.035389
126303,11.0345335
126304,8.85238
126305,11.663462
126306,11.998919
126307,8.65901
126308,8.94579
126309,6.982892
126310,10.486553
126311,8.229707
126312,11.148397
126313,8.197543
126314,9.347638
126315,12.291729
126316,7.1070914
126317,10.588056
126318,9.274562
126319,7.522302
126320,7.2240057
126321,10.7696905
126322,9.680234
126323,8.297458
126324,10.597809
126325,9.6159
126326,8.582756
126327,12.977289
126328,11.92451
126329,8.006265
126330,12.6286335
126331,10.948536
126332,12.852824
126333,10.346501
126334,8.933349
126335,4.0137906
126336,8.991321
126337,11.21584
126338,9.995962
126339,10.920986
126340,10.373384
126341,9.475125
126342,6.351394
126343,13.376513
126344,8.8645525
126345,11.412327
126346,4.9795423
126347,8.1872425
126348,10.549877
126349,12.250266
126350,13.71861
126351,12.493672
126352,8.0503645
126353,7.9020042
126354,8.882288
126355,5.982577
126356,7.583178
126357,8.007643
126358,13.053245
126359,13.166342
126360,12.389621
126361,9.5835
126362,9.709232
126363,11.912416
126364,8.968152
126365,10.795784
126366,13.985312
126367,9.540376
126368,11.320014
126369,13.787807
126370,9.025102
126371,7.538272
126372,8.742713
126373,4.8084087
126374,13.457177
126375,6.152612
126376,6.722458
126377,9.363166
126378,6.4472218
126379,14.184866
126380,9.0611515
126381,8.55644
126382,10.2398615
126383,13.493413
126384,12.231687
126385,9.022671
126386,8.969443
126387,9.471573
126388,15.861286
126389,9.864732
126390,10.347511
126391,9.392304
126392,7.7215376
126393,13.41315
126394,11.102807
126395,5.398531
126396,8.921152
126397,5.204319
126398,9.995956
126399,5.4874578
126400,10.413647
126401,15.00997
126402,10.715189
126403,10.943782
126404,12.032474
126405,11.301278
126406,12.449842
126407,8.026547
126408,11.283151
126409,13.002823
126410,7.7067657
126411,10.238083
126412,10.804536
126413,10.919069
126414,11.63798
126415,9.666219
126416,10.1959505
126417,7.46894
126418,9.343749
126419,8.959766
126420,7.378766
126421,11.148579
126422,9.344395
126423,6.5567565
126424,10.251799
126425,8.907441
126426,12.428999
126427,11.289937
126428,9.652603
126429,8.966901
126430,8.584179
126431,9.891818
126432,9.666021
126433,9.353029
126434,9.682716
126435,6.98809
126436,4.6352234
126437,11.614206
126438,15.399566
126439,10.371993
126440,11.3812895
126441,6.703169
126442,13.553313
126443,4.365179
126444,13.302283
126445,6.4199376
126446,7.145882
126447,12.955457
126448,12.682536
126449,5.8075542
126450,11.968828
126451,5.305462
126452,9.475469
126453,6.4742208
126454,9.552666
126455,5.946526
126456,4.1342664
126457,11.416484
126458,10.221961
126459,9.145517
126460,9.420085
126461,10.458096
126462,8.731903
126463,7.3688993
126464,5.1442485
126465,11.315019
126466,10.830793
126467,6.7479343
126468,11.396761
126469,9.989491
126470,9.505878
126471,7.1777062
126472,8.541013
126473,10.940093
126474,15.164912
126475,7.452921
126476,6.69899
126477,13.552052
126478,12.644885
126479,12.525253
126480,9.212087
126481,10.631636
126482,10.362389
126483,10.051868
126484,7.612861
126485,9.1916485
126486,9.5408325
126487,13.505979
126488,10.057849
126489,18.75196
126490,7.9423766
126491,9.660951
126492,15.209674
126493,11.873685
126494,9.745492
126495,7.2275343
126496,9.794366
126497,11.60165
126498,6.7724667
126499,11.259367
126500,9.965993
126501,9.577024
126502,8.3421955
126503,9.779711
126504,5.592262
126505,13.572165
126506,12.267413
126507,11.446515
126508,9.667791
126509,14.44549
126510,9.540865
126511,16.780338
126512,13.704507
126513,12.884461
126514,13.488681
126515,10.199112
126516,9.078252
126517,17.55085
126518,9.132147
126519,9.120731
126520,8.423222
126521,13.376293
126522,8.917051
126523,10.4903145
126524,7.6768985
126525,8.861246
126526,9.734884
126527,9.103953
126528,8.322196
126529,8.977356
126530,8.6819105
126531,9.088788
126532,9.143629
126533,7.584071
126534,8.333722
126535,9.014875
126536,10.1591215
126537,7.2046423
126538,10.21997
126539,10.073251
126540,11.556894
126541,6.9692154
126542,9.992635
126543,8.171697
126544,8.303902
126545,10.737834
126546,5.853786
126547,6.1825047
126548,8.219377
126549,15.376162
126550,8.060706
126551,12.055359
126552,7.228412
126553,9.078112
126554,14.872783
126555,9.043642
126556,11.113315
126557,13.083902
126558,10.510912
126559,10.2967205
126560,10.415896
126561,15.194392
126562,9.071179
126563,8.088165
126564,9.531041
126565,8.4117155
126566,12.903984
126567,12.265104
126568,18.623835
126569,10.774499
126570,11.117912
126571,10.656193
126572,6.016025
126573,10.474658
126574,4.455054
126575,9.383133
126576,9.985929
126577,8.761698
126578,13.142945
126579,7.8893814
126580,13.52286
126581,9.906812
126582,6.734381
126583,8.6738825
126584,13.973141
126585,11.049063
126586,11.702588
126587,11.448393
126588,5.6909122
126589,9.483332
126590,4.241826
126591,7.051128
126592,7.4301586
126593,12.569523
126594,6.1891704
126595,4.448794
126596,10.685379
126597,5.1271152
126598,11.775994
126599,9.074342
